Country,Confirmed,Date,New Cases,Seven_Day_Average
India,44670646,2022-11-20 00:00:00+00:00,406,612.86
India,44670940,2022-11-21 00:00:00+00:00,294,588.29
India,44671300,2022-11-22 00:00:00+00:00,360,566.86
India,44671708,2022-11-23 00:00:00+00:00,408,534.43
India,44672048,2022-11-24 00:00:00+00:00,340,583
India,44672442,2022-11-25 00:00:00+00:00,394,384.86
India,44672787,2022-11-26 00:00:00+00:00,345,363.86
India,44673078,2022-11-27 00:00:00+00:00,291,347.43
India,44673293,2022-11-28 00:00:00+00:00,215,336.14
India,44673567,2022-11-29 00:00:00+00:00,274,323.86
India,44673863,2022-11-30 00:00:00+00:00,296,307.86
India,44674138,2022-12-01 00:00:00+00:00,275,298.57
India,44674390,2022-12-02 00:00:00+00:00,252,278.29
India,44674616,2022-12-03 00:00:00+00:00,226,261.29
India,44674842,2022-12-04 00:00:00+00:00,226,252
India,44675006,2022-12-05 00:00:00+00:00,164,244.71
India,44675172,2022-12-06 00:00:00+00:00,166,229.29
India,44675413,2022-12-07 00:00:00+00:00,241,221.43
India,44675662,2022-12-08 00:00:00+00:00,249,217.71
India,44675872,2022-12-09 00:00:00+00:00,210,211.71
India,44676045,2022-12-10 00:00:00+00:00,173,204.14
India,44676045,2022-12-11 00:00:00+00:00,0,171.86
India,44676318,2022-12-12 00:00:00+00:00,273,187.43
India,44676470,2022-12-13 00:00:00+00:00,152,185.43
India,44676670,2022-12-14 00:00:00+00:00,200,179.57
India,44676832,2022-12-15 00:00:00+00:00,162,167.14
India,44676999,2022-12-16 00:00:00+00:00,167,161
India,44677175,2022-12-17 00:00:00+00:00,176,161.43
India,44677310,2022-12-18 00:00:00+00:00,135,180.71
India,44677422,2022-12-19 00:00:00+00:00,112,157.71
India,44677554,2022-12-20 00:00:00+00:00,132,154.86
India,44677739,2022-12-21 00:00:00+00:00,185,152.71
India,44677902,2022-12-22 00:00:00+00:00,163,152.86
India,44678103,2022-12-23 00:00:00+00:00,201,157.71
India,44678330,2022-12-24 00:00:00+00:00,227,165
India,44678517,2022-12-25 00:00:00+00:00,187,172.43
India,44678683,2022-12-26 00:00:00+00:00,166,180.14
India,44678871,2022-12-27 00:00:00+00:00,188,188.14
India,44679139,2022-12-28 00:00:00+00:00,268,200
India,44679382,2022-12-29 00:00:00+00:00,243,211.43
India,44679608,2022-12-30 00:00:00+00:00,226,215
India,44679873,2022-12-31 00:00:00+00:00,265,220.43
India,44680046,2023-01-01 00:00:00+00:00,173,218.43
India,44680180,2023-01-02 00:00:00+00:00,134,213.86
India,44680355,2023-01-03 00:00:00+00:00,175,212
India,44680543,2023-01-04 00:00:00+00:00,188,200.57
India,44680771,2023-01-05 00:00:00+00:00,228,198.43
India,44680985,2023-01-06 00:00:00+00:00,214,196.71
India,44681148,2023-01-07 00:00:00+00:00,163,182.14
Brazil,0,2020-01-22 00:00:00+00:00,0,0
Brazil,0,2020-01-23 00:00:00+00:00,0,0
Brazil,0,2020-01-24 00:00:00+00:00,0,0
Brazil,0,2020-01-25 00:00:00+00:00,0,0
Brazil,0,2020-01-26 00:00:00+00:00,0,0
Brazil,0,2020-01-27 00:00:00+00:00,0,0
Brazil,0,2020-01-28 00:00:00+00:00,0,0
Brazil,0,2020-01-29 00:00:00+00:00,0,0
Brazil,0,2020-01-30 00:00:00+00:00,0,0
Brazil,0,2020-01-31 00:00:00+00:00,0,0
Brazil,0,2020-02-01 00:00:00+00:00,0,0
Brazil,0,2020-02-02 00:00:00+00:00,0,0
Brazil,0,2020-02-03 00:00:00+00:00,0,0
Brazil,0,2020-02-04 00:00:00+00:00,0,0
Brazil,0,2020-02-05 00:00:00+00:00,0,0
Brazil,0,2020-02-06 00:00:00+00:00,0,0
Brazil,0,2020-02-07 00:00:00+00:00,0,0
Brazil,0,2020-02-08 00:00:00+00:00,0,0
Brazil,0,2020-02-09 00:00:00+00:00,0,0
Brazil,0,2020-02-10 00:00:00+00:00,0,0
Brazil,0,2020-02-11 00:00:00+00:00,0,0
Brazil,0,2020-02-12 00:00:00+00:00,0,0
Brazil,0,2020-02-13 00:00:00+00:00,0,0
Brazil,0,2020-02-14 00:00:00+00:00,0,0
Brazil,0,2020-02-15 00:00:00+00:00,0,0
Brazil,0,2020-02-16 00:00:00+00:00,0,0
Brazil,0,2020-02-17 00:00:00+00:00,0,0
Brazil,0,2020-02-18 00:00:00+00:00,0,0
Brazil,0,2020-02-19 00:00:00+00:00,0,0
Brazil,0,2020-02-20 00:00:00+00:00,0,0
Brazil,0,2020-02-21 00:00:00+00:00,0,0
Brazil,0,2020-02-22 00:00:00+00:00,0,0
Brazil,0,2020-02-23 00:00:00+00:00,0,0
Brazil,0,2020-02-24 00:00:00+00:00,0,0
Brazil,0,2020-02-25 00:00:00+00:00,0,0
Brazil,1,2020-02-26 00:00:00+00:00,1,0.14
Brazil,1,2020-02-27 00:00:00+00:00,0,0.14
Brazil,1,2020-02-28 00:00:00+00:00,0,0.14
Brazil,2,2020-02-29 00:00:00+00:00,1,0.29
Brazil,2,2020-03-01 00:00:00+00:00,0,0.29
Brazil,2,2020-03-02 00:00:00+00:00,0,0.29
Brazil,2,2020-03-03 00:00:00+00:00,0,0.29
Brazil,4,2020-03-04 00:00:00+00:00,2,0.43
Brazil,4,2020-03-05 00:00:00+00:00,0,0.43
Brazil,13,2020-03-06 00:00:00+00:00,9,1.71
Brazil,13,2020-03-07 00:00:00+00:00,0,1.57
Brazil,20,2020-03-08 00:00:00+00:00,7,2.57
Brazil,25,2020-03-09 00:00:00+00:00,5,3.29
Brazil,31,2020-03-10 00:00:00+00:00,6,4.14
Brazil,38,2020-03-11 00:00:00+00:00,7,4.86
Brazil,52,2020-03-12 00:00:00+00:00,14,6.86
Brazil,151,2020-03-13 00:00:00+00:00,99,19.71
Brazil,151,2020-03-14 00:00:00+00:00,0,19.71
Brazil,162,2020-03-15 00:00:00+00:00,11,20.29
Brazil,200,2020-03-16 00:00:00+00:00,38,25
Brazil,321,2020-03-17 00:00:00+00:00,121,41.43
Brazil,372,2020-03-18 00:00:00+00:00,51,47.71
Brazil,621,2020-03-19 00:00:00+00:00,249,81.29
Brazil,793,2020-03-20 00:00:00+00:00,172,91.71
Brazil,1021,2020-03-21 00:00:00+00:00,228,124.29
Brazil,1546,2020-03-22 00:00:00+00:00,525,197.71
Brazil,1924,2020-03-23 00:00:00+00:00,378,246.29
Brazil,2247,2020-03-24 00:00:00+00:00,323,275.14
Brazil,2554,2020-03-25 00:00:00+00:00,307,311.71
Brazil,2985,2020-03-26 00:00:00+00:00,431,337.71
Brazil,3417,2020-03-27 00:00:00+00:00,432,374.86
Brazil,3904,2020-03-28 00:00:00+00:00,487,411.86
Brazil,4256,2020-03-29 00:00:00+00:00,352,387.14
Brazil,4579,2020-03-30 00:00:00+00:00,323,379.29
Brazil,5717,2020-03-31 00:00:00+00:00,1138,495.71
Brazil,6836,2020-04-01 00:00:00+00:00,1119,611.71
Brazil,8044,2020-04-02 00:00:00+00:00,1208,722.71
Brazil,9056,2020-04-03 00:00:00+00:00,1012,805.57
Brazil,10360,2020-04-04 00:00:00+00:00,1304,922.29
Brazil,11130,2020-04-05 00:00:00+00:00,770,982
Brazil,12161,2020-04-06 00:00:00+00:00,1031,1083.14
Brazil,14034,2020-04-07 00:00:00+00:00,1873,1188.14
Brazil,16170,2020-04-08 00:00:00+00:00,2136,1333.43
Brazil,18092,2020-04-09 00:00:00+00:00,1922,1435.43
Brazil,19638,2020-04-10 00:00:00+00:00,1546,1511.71
Brazil,20727,2020-04-11 00:00:00+00:00,1089,1481
Brazil,22192,2020-04-12 00:00:00+00:00,1465,1580.29
Brazil,23430,2020-04-13 00:00:00+00:00,1238,1609.86
Brazil,25262,2020-04-14 00:00:00+00:00,1832,1604
Brazil,28320,2020-04-15 00:00:00+00:00,3058,1735.71
Brazil,30425,2020-04-16 00:00:00+00:00,2105,1761.86
Brazil,33682,2020-04-17 00:00:00+00:00,3257,2006.29
Brazil,36658,2020-04-18 00:00:00+00:00,2976,2275.86
Brazil,38654,2020-04-19 00:00:00+00:00,1996,2351.71
Brazil,40743,2020-04-20 00:00:00+00:00,2089,2473.29
Brazil,43079,2020-04-21 00:00:00+00:00,2336,2545.29
Brazil,45757,2020-04-22 00:00:00+00:00,2678,2491
Brazil,50036,2020-04-23 00:00:00+00:00,4279,2801.57
Brazil,54043,2020-04-24 00:00:00+00:00,4007,2908.71
Brazil,59324,2020-04-25 00:00:00+00:00,5281,3238
Brazil,63100,2020-04-26 00:00:00+00:00,3776,3492.29
Brazil,67446,2020-04-27 00:00:00+00:00,4346,3814.71
Brazil,73235,2020-04-28 00:00:00+00:00,5789,4308
Brazil,79685,2020-04-29 00:00:00+00:00,6450,4846.86
Brazil,87187,2020-04-30 00:00:00+00:00,7502,5307.29
Brazil,92202,2020-05-01 00:00:00+00:00,5015,5451.29
Brazil,97100,2020-05-02 00:00:00+00:00,4898,5396.57
Brazil,101826,2020-05-03 00:00:00+00:00,4726,5532.29
Brazil,108620,2020-05-04 00:00:00+00:00,6794,5882
Brazil,115455,2020-05-05 00:00:00+00:00,6835,6031.43
Brazil,126611,2020-05-06 00:00:00+00:00,11156,6703.71
Brazil,135773,2020-05-07 00:00:00+00:00,9162,6940.86
Brazil,146894,2020-05-08 00:00:00+00:00,11121,7813.14
Brazil,156061,2020-05-09 00:00:00+00:00,9167,8423
Brazil,162699,2020-05-10 00:00:00+00:00,6638,8696.14
Brazil,169594,2020-05-11 00:00:00+00:00,6895,8710.57
Brazil,178214,2020-05-12 00:00:00+00:00,8620,8965.57
Brazil,190137,2020-05-13 00:00:00+00:00,11923,9075.14
Brazil,203165,2020-05-14 00:00:00+00:00,13028,9627.43
Brazil,220291,2020-05-15 00:00:00+00:00,17126,10485.29
Brazil,233511,2020-05-16 00:00:00+00:00,13220,11064.29
Brazil,241080,2020-05-17 00:00:00+00:00,7569,11197.29
Brazil,255368,2020-05-18 00:00:00+00:00,14288,12253.43
Brazil,271885,2020-05-19 00:00:00+00:00,16517,13381.57
Brazil,294624,2020-05-20 00:00:00+00:00,22739,14926.71
Brazil,312761,2020-05-21 00:00:00+00:00,18137,15656.57
Brazil,334568,2020-05-22 00:00:00+00:00,21807,16325.29
Brazil,351565,2020-05-23 00:00:00+00:00,16997,16864.86
Brazil,366033,2020-05-24 00:00:00+00:00,14468,17850.43
Brazil,378840,2020-05-25 00:00:00+00:00,12807,17638.86
Brazil,395167,2020-05-26 00:00:00+00:00,16327,17611.71
Brazil,415366,2020-05-27 00:00:00+00:00,20199,17248.86
Brazil,443703,2020-05-28 00:00:00+00:00,28337,18706
Brazil,470593,2020-05-29 00:00:00+00:00,26890,19432.14
Brazil,502914,2020-05-30 00:00:00+00:00,32321,21621.29
Brazil,516137,2020-05-31 00:00:00+00:00,13223,21443.43
Brazil,531286,2020-06-01 00:00:00+00:00,15149,21778
Brazil,562963,2020-06-02 00:00:00+00:00,31677,23970.86
Brazil,589048,2020-06-03 00:00:00+00:00,26085,24811.71
Brazil,621002,2020-06-04 00:00:00+00:00,31954,25328.43
Brazil,653103,2020-06-05 00:00:00+00:00,32101,26072.86
Brazil,676893,2020-06-06 00:00:00+00:00,23790,24854.14
Brazil,694881,2020-06-07 00:00:00+00:00,17988,25534.86
Brazil,712219,2020-06-08 00:00:00+00:00,17338,25847.57
Brazil,743917,2020-06-09 00:00:00+00:00,31698,25850.57
Brazil,777707,2020-06-10 00:00:00+00:00,33790,26951.29
Brazil,806399,2020-06-11 00:00:00+00:00,28692,26485.29
Brazil,830681,2020-06-12 00:00:00+00:00,24282,25368.29
Brazil,851911,2020-06-13 00:00:00+00:00,21230,25002.57
Brazil,868705,2020-06-14 00:00:00+00:00,16794,24832
Brazil,893322,2020-06-15 00:00:00+00:00,24617,25871.86
Brazil,930305,2020-06-16 00:00:00+00:00,36983,26626.86
Brazil,961230,2020-06-17 00:00:00+00:00,30925,26217.57
Brazil,986750,2020-06-18 00:00:00+00:00,25520,25764.43
Brazil,1042809,2020-06-19 00:00:00+00:00,56059,30304
Brazil,1106332,2020-06-20 00:00:00+00:00,63523,36345.86
Brazil,1086536,2020-06-21 00:00:00+00:00,0,33946.71
Brazil,1114728,2020-06-22 00:00:00+00:00,28192,34457.43
Brazil,1154255,2020-06-23 00:00:00+00:00,39527,34820.86
Brazil,1195288,2020-06-24 00:00:00+00:00,41033,36264.86
Brazil,1236752,2020-06-25 00:00:00+00:00,41464,38542.57
Brazil,1281636,2020-06-26 00:00:00+00:00,44884,36946.14
Brazil,1318556,2020-06-27 00:00:00+00:00,36920,33145.71
Brazil,1351439,2020-06-28 00:00:00+00:00,32883,37843.29
Brazil,1372989,2020-06-29 00:00:00+00:00,21550,36894.43
Brazil,1412669,2020-06-30 00:00:00+00:00,39680,36916.29
Brazil,1459494,2020-07-01 00:00:00+00:00,46825,37743.71
Brazil,1503895,2020-07-02 00:00:00+00:00,44401,38163.29
Brazil,1546935,2020-07-03 00:00:00+00:00,43040,37899.86
Brazil,1580502,2020-07-04 00:00:00+00:00,33567,37420.86
Brazil,1605695,2020-07-05 00:00:00+00:00,25193,36322.29
Brazil,1630149,2020-07-06 00:00:00+00:00,24454,36737.14
Brazil,1676848,2020-07-07 00:00:00+00:00,46699,37739.86
Brazil,1722098,2020-07-08 00:00:00+00:00,45250,37514.86
Brazil,1765060,2020-07-09 00:00:00+00:00,42962,37309.29
Brazil,1809371,2020-07-10 00:00:00+00:00,44311,37490.86
Brazil,1844318,2020-07-11 00:00:00+00:00,34947,37688
Brazil,1867976,2020-07-12 00:00:00+00:00,23658,37468.71
Brazil,1890869,2020-07-13 00:00:00+00:00,22893,37245.71
Brazil,1933791,2020-07-14 00:00:00+00:00,42922,36706.14
Brazil,1973933,2020-07-15 00:00:00+00:00,40142,35976.43
Brazil,2017616,2020-07-16 00:00:00+00:00,43683,36079.43
Brazil,2052234,2020-07-17 00:00:00+00:00,34618,34694.71
Brazil,2077987,2020-07-18 00:00:00+00:00,25753,33381.29
Brazil,2101399,2020-07-19 00:00:00+00:00,23412,33346.14
Brazil,2124152,2020-07-20 00:00:00+00:00,22753,33326.14
Brazil,2171079,2020-07-21 00:00:00+00:00,46927,33898.29
Brazil,2237229,2020-07-22 00:00:00+00:00,66150,37613.71
Brazil,2294555,2020-07-23 00:00:00+00:00,57326,39562.71
Brazil,2351458,2020-07-24 00:00:00+00:00,56903,42746.29
Brazil,2398993,2020-07-25 00:00:00+00:00,47535,45858
Brazil,2421666,2020-07-26 00:00:00+00:00,22673,45752.43
Brazil,2449677,2020-07-27 00:00:00+00:00,28011,46503.57
Brazil,2503681,2020-07-28 00:00:00+00:00,54004,47514.57
Brazil,2559132,2020-07-29 00:00:00+00:00,55451,45986.14
Brazil,2617187,2020-07-30 00:00:00+00:00,58055,46090.29
Brazil,2670451,2020-07-31 00:00:00+00:00,53264,45570.43
Brazil,2711992,2020-08-01 00:00:00+00:00,41541,44714.14
Brazil,2736058,2020-08-02 00:00:00+00:00,24066,44913.14
Brazil,2756164,2020-08-03 00:00:00+00:00,20106,43783.86
Brazil,2812447,2020-08-04 00:00:00+00:00,56283,44109.43
Brazil,2868616,2020-08-05 00:00:00+00:00,56169,44212
Brazil,2922605,2020-08-06 00:00:00+00:00,53989,43631.14
Brazil,2972008,2020-08-07 00:00:00+00:00,49403,43079.57
Brazil,3018397,2020-08-08 00:00:00+00:00,46389,43772.14
Brazil,3041127,2020-08-09 00:00:00+00:00,22730,43581.29
Brazil,3067633,2020-08-10 00:00:00+00:00,26506,44495.57
Brazil,3118153,2020-08-11 00:00:00+00:00,50520,43672.29
Brazil,3173107,2020-08-12 00:00:00+00:00,54954,43498.71
Brazil,3233820,2020-08-13 00:00:00+00:00,60713,44459.29
Brazil,3283227,2020-08-14 00:00:00+00:00,49407,44459.86
Brazil,3320108,2020-08-15 00:00:00+00:00,36881,43101.57
Brazil,3343114,2020-08-16 00:00:00+00:00,23006,43141
Brazil,3367511,2020-08-17 00:00:00+00:00,24397,42839.71
Brazil,3416775,2020-08-18 00:00:00+00:00,49264,42660.29
Brazil,3465378,2020-08-19 00:00:00+00:00,48603,41753
Brazil,3508352,2020-08-20 00:00:00+00:00,42974,39218.86
Brazil,3540678,2020-08-21 00:00:00+00:00,32326,36778.71
Brazil,3586586,2020-08-22 00:00:00+00:00,45908,38068.29
Brazil,3608459,2020-08-23 00:00:00+00:00,21873,37906.43
Brazil,3631972,2020-08-24 00:00:00+00:00,23513,37780.14
Brazil,3678279,2020-08-25 00:00:00+00:00,46307,37357.71
Brazil,3726431,2020-08-26 00:00:00+00:00,48152,37293.29
Brazil,3768691,2020-08-27 00:00:00+00:00,42260,37191.29
Brazil,3812779,2020-08-28 00:00:00+00:00,44088,38871.57
Brazil,3850070,2020-08-29 00:00:00+00:00,37291,37640.57
Brazil,3864604,2020-08-30 00:00:00+00:00,14534,36592.14
Brazil,3914829,2020-08-31 00:00:00+00:00,50225,40408.14
Brazil,3959158,2020-09-01 00:00:00+00:00,44329,40125.57
Brazil,4005611,2020-09-02 00:00:00+00:00,46453,39882.86
Brazil,4052420,2020-09-03 00:00:00+00:00,46809,40532.71
Brazil,4091959,2020-09-04 00:00:00+00:00,39539,39882.86
Brazil,4125816,2020-09-05 00:00:00+00:00,33857,39392.29
Brazil,4140488,2020-09-06 00:00:00+00:00,14672,39412
Brazil,4150004,2020-09-07 00:00:00+00:00,9516,33596.43
Brazil,4168790,2020-09-08 00:00:00+00:00,18786,29947.43
Brazil,4205877,2020-09-09 00:00:00+00:00,37087,28609.43
Brazil,4246638,2020-09-10 00:00:00+00:00,40761,27745.43
Brazil,4288171,2020-09-11 00:00:00+00:00,41533,28030.29
Brazil,4318971,2020-09-12 00:00:00+00:00,30800,27593.57
Brazil,4332991,2020-09-13 00:00:00+00:00,14020,27500.43
Brazil,4353602,2020-09-14 00:00:00+00:00,20611,29085.43
Brazil,4388154,2020-09-15 00:00:00+00:00,34552,31337.71
Brazil,4425451,2020-09-16 00:00:00+00:00,37297,31367.71
Brazil,4461856,2020-09-17 00:00:00+00:00,36405,30745.43
Brazil,4501587,2020-09-18 00:00:00+00:00,39731,30488
Brazil,4531145,2020-09-19 00:00:00+00:00,29558,30310.57
Brazil,4546587,2020-09-20 00:00:00+00:00,15442,30513.71
Brazil,4564222,2020-09-21 00:00:00+00:00,17635,30088.57
Brazil,4599189,2020-09-22 00:00:00+00:00,34967,30147.86
Brazil,4631915,2020-09-23 00:00:00+00:00,32726,29494.86
Brazil,4663930,2020-09-24 00:00:00+00:00,32015,28867.71
Brazil,4696240,2020-09-25 00:00:00+00:00,32310,27807.57
Brazil,4720958,2020-09-26 00:00:00+00:00,24718,27116.14
Brazil,4734745,2020-09-27 00:00:00+00:00,13787,26879.71
Brazil,4751616,2020-09-28 00:00:00+00:00,16871,26770.57
Brazil,4784464,2020-09-29 00:00:00+00:00,32848,26467.86
Brazil,4817365,2020-09-30 00:00:00+00:00,32901,26492.86
Brazil,4853148,2020-10-01 00:00:00+00:00,35783,27031.14
Brazil,4885966,2020-10-02 00:00:00+00:00,32818,27103.71
Brazil,4908974,2020-10-03 00:00:00+00:00,23008,26859.43
Brazil,4917689,2020-10-04 00:00:00+00:00,8715,26134.86
Brazil,4943742,2020-10-05 00:00:00+00:00,26053,27446.57
Brazil,4975268,2020-10-06 00:00:00+00:00,31526,27257.71
Brazil,5006206,2020-10-07 00:00:00+00:00,30938,26977.29
Brazil,5033036,2020-10-08 00:00:00+00:00,26830,25698.29
Brazil,5060769,2020-10-09 00:00:00+00:00,27733,24971.86
Brazil,5084513,2020-10-10 00:00:00+00:00,23744,25077
Brazil,5096704,2020-10-11 00:00:00+00:00,12191,25573.57
Brazil,5105340,2020-10-12 00:00:00+00:00,8636,23085.43
Brazil,5118699,2020-10-13 00:00:00+00:00,13359,20490.14
Brazil,5146543,2020-10-14 00:00:00+00:00,27844,20048.14
Brazil,5176969,2020-10-15 00:00:00+00:00,30426,20561.86
Brazil,5205565,2020-10-16 00:00:00+00:00,28596,20685.14
Brazil,5226341,2020-10-17 00:00:00+00:00,20776,20261.14
Brazil,5238392,2020-10-18 00:00:00+00:00,12051,20241.14
Brazil,5254971,2020-10-19 00:00:00+00:00,16579,21375.86
Brazil,5278737,2020-10-20 00:00:00+00:00,23766,22862.57
Brazil,5304593,2020-10-21 00:00:00+00:00,25856,22578.57
Brazil,5329357,2020-10-22 00:00:00+00:00,24764,21769.71
Brazil,5359358,2020-10-23 00:00:00+00:00,30001,21970.43
Brazil,5384342,2020-10-24 00:00:00+00:00,24984,22571.57
Brazil,5396596,2020-10-25 00:00:00+00:00,12254,22600.57
Brazil,5415207,2020-10-26 00:00:00+00:00,18611,22890.86
Brazil,5445189,2020-10-27 00:00:00+00:00,29982,23778.86
Brazil,5473540,2020-10-28 00:00:00+00:00,28351,24135.29
Brazil,5500240,2020-10-29 00:00:00+00:00,26700,24411.86
Brazil,5524593,2020-10-30 00:00:00+00:00,24353,23605
Brazil,5537763,2020-10-31 00:00:00+00:00,13170,21917.29
Brazil,5547951,2020-11-01 00:00:00+00:00,10188,21622.14
Brazil,5556200,2020-11-02 00:00:00+00:00,8249,20141.86
Brazil,5570782,2020-11-03 00:00:00+00:00,14582,17941.86
Brazil,5594098,2020-11-04 00:00:00+00:00,23316,17222.57
Brazil,5617943,2020-11-05 00:00:00+00:00,23845,16814.71
Brazil,5638143,2020-11-06 00:00:00+00:00,20200,16221.43
Brazil,5655887,2020-11-07 00:00:00+00:00,17744,16874.86
Brazil,5666389,2020-11-08 00:00:00+00:00,10502,16919.71
Brazil,5679803,2020-11-09 00:00:00+00:00,13414,17657.57
Brazil,5726227,2020-11-10 00:00:00+00:00,46424,22206.43
Brazil,5752474,2020-11-11 00:00:00+00:00,26247,22625.14
Brazil,5786393,2020-11-12 00:00:00+00:00,33919,24064.29
Brazil,5825111,2020-11-13 00:00:00+00:00,38718,26709.71
Brazil,5851389,2020-11-14 00:00:00+00:00,26278,27928.86
Brazil,5865295,2020-11-15 00:00:00+00:00,13906,28415.14
Brazil,5881039,2020-11-16 00:00:00+00:00,15744,28748
Brazil,5916529,2020-11-17 00:00:00+00:00,35490,27186
Brazil,5951281,2020-11-18 00:00:00+00:00,34752,28401
Brazil,5987143,2020-11-19 00:00:00+00:00,35862,28678.57
Brazil,6025913,2020-11-20 00:00:00+00:00,38770,28686
Brazil,6056135,2020-11-21 00:00:00+00:00,30222,29249.43
Brazil,6074061,2020-11-22 00:00:00+00:00,17926,29823.71
Brazil,6092219,2020-11-23 00:00:00+00:00,18158,30168.57
Brazil,6126752,2020-11-24 00:00:00+00:00,34533,30031.86
Brazil,6171380,2020-11-25 00:00:00+00:00,44628,31442.71
Brazil,6212265,2020-11-26 00:00:00+00:00,40885,32160.29
Brazil,6245773,2020-11-27 00:00:00+00:00,33508,31408.57
Brazil,6297258,2020-11-28 00:00:00+00:00,51485,34446.14
Brazil,6318270,2020-11-29 00:00:00+00:00,21012,34887
Brazil,6341965,2020-11-30 00:00:00+00:00,23695,35678
Brazil,6393950,2020-12-01 00:00:00+00:00,51985,38171.14
Brazil,6442425,2020-12-02 00:00:00+00:00,48475,38720.71
Brazil,6492564,2020-12-03 00:00:00+00:00,50139,40042.71
Brazil,6540235,2020-12-04 00:00:00+00:00,47671,42066
Brazil,6580517,2020-12-05 00:00:00+00:00,40282,40465.57
Brazil,6606947,2020-12-06 00:00:00+00:00,26430,41239.57
Brazil,6633971,2020-12-07 00:00:00+00:00,27024,41715.14
Brazil,6681767,2020-12-08 00:00:00+00:00,47796,41116.71
Brazil,6736358,2020-12-09 00:00:00+00:00,54591,41990.43
